time,layout_data_offset,data_0,data_1,data_2,data_3
2025/08/06 12:39:17.101347427,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.203797094,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.303482969,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.405588052,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.500729427,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.603268802,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.714984219,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.800104802,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:17.900327511,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.1717136,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.112324469,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.209049219,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.302270261,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.407542136,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.504591678,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.608042595,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.706149178,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.813041511,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:18.901224761,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.5199678,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.107052720,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.207325470,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.310075137,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.408808928,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.507618220,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.604328803,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.705509137,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.809213970,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:19.904371762,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.5169012,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.106901012,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.202625470,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.304947262,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.408928387,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.504541720,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.602901637,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.703076096,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.801535387,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:20.901666512,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.2767804,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.106527054,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.214056471,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.304884721,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.407288471,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.502060471,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.602393096,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.706340346,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.809441138,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:21.908354679,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.2922179,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.105938055,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.207210971,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.305607763,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.406198430,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.502109596,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.602224971,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.703191680,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.809094305,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:22.903893763,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.8161305,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.106652222,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.203327680,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.301257722,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.401717847,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.502615347,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.603374264,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.703901222,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.800883889,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:23.903382555,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.7510514,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.105036014,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.207517875,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.308024750,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.404077416,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.502780291,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.607900708,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.709073041,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.802903000,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:24.906726917,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.3234875,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.102263000,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.201527792,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.301651708,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.402749958,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.503177875,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.607773584,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.707816917,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.806271084,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:25.905543875,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.6405834,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.109805292,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.210876334,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.303120001,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.402417917,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.502323876,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.602452792,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.702268209,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.801880167,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:26.902332751,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.445584,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.106387918,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.208525334,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.303710251,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.404477543,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.503957251,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.605516334,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.703368876,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.803179335,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:27.905333251,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.13033001,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.109728043,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.206262668,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.309598293,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.403158168,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.510026627,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.602602127,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.702747043,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.803283752,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:28.904277293,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.8139335,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.105153544,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.209178419,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.310303960,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.401829002,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.510163377,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.604131877,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.708685669,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.802724377,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:29.901404211,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.6685794,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.107606836,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.211897461,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.310824419,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.403966086,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.501193461,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.603112753,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.706414419,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.803604836,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:30.909218503,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.4402128,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.107679670,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.203800295,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.305980711,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.403051211,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.501913461,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.602077045,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.712203253,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.809564962,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:31.912422503,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.3918295,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.110919962,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.208722462,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.311924003,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.408516712,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.502662462,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.604225795,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.709327045,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.801958629,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:32.901848087,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.4879462,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.106139129,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.202388296,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.300875254,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.400538796,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.502535921,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.605104754,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.708742879,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.803524462,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:33.909678088,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.7953504,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.107472296,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.209115671,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.302957671,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.407595629,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.502627504,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.602122213,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.703285880,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.802591546,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:34.903718838,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.7313880,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.106737421,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.207069880,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.302310922,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.406365172,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.505577172,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.610509047,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.707791005,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.801146005,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:35.906257005,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:36.1661297,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:36.108307589,0,20.0,20.0,5.0,5.0
2025/08/06 12:39:36.204591672,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.310844672,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.408585297,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.503076922,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.606468630,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.706284006,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.812147547,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:36.908189922,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.6024881,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.114745006,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.209688422,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.306379339,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.411355214,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.502727673,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.604168214,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.706050964,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.804743756,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:37.908504339,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.5028798,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.104917381,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.213423506,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.309773173,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.408030548,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.504378673,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.612005173,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.705077840,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.802551632,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:38.906180298,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.1704798,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.106567590,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.205696090,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.304173340,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.403725257,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.511838799,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.604326465,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.704830299,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.806803757,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:39.904080549,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.8097465,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.107059424,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.207514591,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.316412966,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.413711424,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.509020882,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.604120591,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.703535091,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.807963549,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:40.909139966,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.4575508,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.106595799,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.207596841,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.302004383,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.401390924,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.503939716,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.606840966,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.703160758,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.804841050,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:41.901326258,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.2004133,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.105878716,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.208517091,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.305805800,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.409615175,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.506077050,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.605369258,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.705431550,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.804169383,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:42.903933967,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.11883009,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.106850842,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.209838550,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.308680675,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.401841842,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.501044175,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.603211967,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.704355426,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.801084592,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:43.901700134,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.5523884,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.103277426,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.205525717,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.312127426,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.409450051,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.515107676,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.605057593,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.704533343,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.802875051,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:44.901966176,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.1631009,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.109429051,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.210829760,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.310227260,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.407843468,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.507168885,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.604989010,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.709608801,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.806724552,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:45.903049343,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.7415885,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.110107260,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.204617427,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.309060927,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.403939968,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.505302719,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.610390219,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.709707135,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.809442094,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:46.904585177,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.7529552,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.104799469,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.206334386,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.311631511,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.406358761,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.505744052,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.606100011,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.703839177,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.803806552,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:47.906745386,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.4568886,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.102820553,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.211179053,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.310751678,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.403986844,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.506249428,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.608957886,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.709992928,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.806225345,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:48.902771428,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.4562011,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.108770636,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.207045803,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.309179595,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.404625137,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.508825262,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.604761637,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.705192428,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.808149095,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:49.903913178,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.9232429,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.110259179,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.209498804,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.308117095,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.409166012,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.511328720,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.607095220,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.702410471,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.804165012,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:50.903575429,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.2649304,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.107704096,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.210055137,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.310412887,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.404070971,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.502450513,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.604812763,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.708689721,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.806595888,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:51.903558596,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.7319804,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.108898346,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.210372971,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.305198138,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.410472596,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.503315513,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.602754513,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.707454888,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.811225513,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:52.915219222,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.5325805,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.112665222,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.204621513,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.314010222,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.402907722,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.502112805,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.604062389,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.704064764,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.804512889,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:53.902749680,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.635597,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.108496722,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.205055750,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.303079333,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.407059625,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.507765583,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.603157875,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.705693666,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.809352125,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:54.907461167,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.6628583,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.103393625,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.208539458,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.305249250,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.404045125,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.504571125,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.609954250,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.710407250,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.809591834,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:55.904654417,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.7392709,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.109224125,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.209198959,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.305692417,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.405371042,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.503972334,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.607898417,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.703668417,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.802479042,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:56.902979667,0,0.0,0.0,0.0,0.0
