time,tick_secs,tick_nsecs,status,pose_0,pose_1,pose_2,vel_0,vel_1,vel_2
2025/08/06 13:43:50.491577929,1754455430,490126263,041,2.67100191116333,11.040307998657227,1.7198278903961182,1.3171886205673218,1.3519257663574535e-05,0.01066298596560955
2025/08/06 13:43:50.517476221,1754455430,517053304,041,2.67100191116333,11.040307998657227,1.7198278903961182,1.3171886205673218,1.3519257663574535e-05,0.01066298596560955
2025/08/06 13:43:50.592313555,1754455430,590942513,041,2.6514430046081543,11.17056655883789,1.7208940982818604,1.3225270509719849,9.61376372288214e-06,0.009727703407406807
2025/08/06 13:43:50.619011638,1754455430,617384596,041,2.6514430046081543,11.17056655883789,1.7208940982818604,1.3225270509719849,9.61376372288214e-06,0.009727703407406807
2025/08/06 13:43:50.690877763,1754455430,689768263,041,2.6316657066345215,11.301332473754883,1.7218669652938843,1.3276935815811157,6.8365034167072736e-06,0.008874457329511642
2025/08/06 13:43:50.716413680,1754455430,716152096,041,2.6316657066345215,11.301332473754883,1.7218669652938843,1.3276935815811157,6.8365034167072736e-06,0.008874457329511642
2025/08/06 13:43:50.795162680,1754455430,790908096,041,2.6116836071014404,11.432589530944824,1.7227543592453003,1.3326935768127441,4.861548859480536e-06,0.008096052333712578
2025/08/06 13:43:50.817696180,1754455430,817062388,041,2.6116836071014404,11.432589530944824,1.7227543592453003,1.3326935768127441,4.861548859480536e-06,0.008096052333712578
2025/08/06 13:43:50.882081430,1754455430,881881221,041,2.5915095806121826,11.564322471618652,1.7235640287399292,1.3375325202941895,3.457126240391517e-06,0.0073859235271811485
2025/08/06 13:43:50.917611846,1754455430,916372263,041,2.5915095806121826,11.564322471618652,1.7235640287399292,1.3375325202941895,3.457126240391517e-06,0.0073859235271811485
2025/08/06 13:43:50.992113971,1754455430,989710221,041,2.571155548095703,11.696517944335938,1.7243025302886963,1.342215657234192,2.4584187485743314e-06,0.00673808204010129
2025/08/06 13:43:51.16370763,1754455431,16048888,041,2.571155548095703,11.696517944335938,1.7243025302886963,1.342215657234192,2.4584187485743314e-06,0.00673808204010129
2025/08/06 13:43:51.88110055,1754455431,86882513,041,2.5506322383880615,11.829161643981934,1.7249764204025269,1.3467477560043335,1.7482215071140672e-06,0.006147064734250307
2025/08/06 13:43:51.118279305,1754455431,117606971,041,2.5506322383880615,11.829161643981934,1.7249764204025269,1.3467477560043335,1.7482215071140672e-06,0.006147064734250307
2025/08/06 13:43:51.188582430,1754455431,188201638,041,2.5299501419067383,11.962238311767578,1.7255910634994507,1.351133942604065,1.2431886489139288e-06,0.0056078871712088585
2025/08/06 13:43:51.216607055,1754455431,216132180,041,2.5299501419067383,11.962238311767578,1.7255910634994507,1.351133942604065,1.2431886489139288e-06,0.0056078871712088585
2025/08/06 13:43:51.287902555,1754455431,287145430,041,2.5091185569763184,12.095736503601074,1.7261518239974976,1.3553788661956787,8.840516443342494e-07,0.005116002634167671
2025/08/06 13:43:51.316316097,1754455431,316025722,041,2.5091185569763184,12.095736503601074,1.7261518239974976,1.3553788661956787,8.840516443342494e-07,0.005116002634167671
